category,predictor,nfactors,k,recall,precision
Video Games,CDL-SDAE-SGD,50,156,0.9706421266846103,0.8936672840570545
Video Games,CDL-SDAE-SGD,50,157,0.9706425631300489,0.8936673210206565
Video Games,CDL-SDAE-SGD,50,158,0.9706429995754878,0.893667357516365
Video Games,CDL-SDAE-SGD,50,159,0.9706434360209264,0.8936673935530075
Video Games,CDL-SDAE-SGD,50,160,0.9706438724663651,0.8936674291391922
Video Games,CDL-SDAE-SGD,50,161,0.9706440595144104,0.8936672086897104
Video Games,CDL-SDAE-SGD,50,162,0.970644495959849,0.893667244977691
Video Games,CDL-SDAE-SGD,50,163,0.9706449324052876,0.8936672808204202
Video Games,CDL-SDAE-SGD,50,164,0.9706453688507265,0.893667316226043
Video Games,CDL-SDAE-SGD,50,165,0.9706455558987716,0.8936671018051131
Video Games,CDL-SDAE-SGD,50,166,0.9706459923442103,0.8936671378625676
Video Games,CDL-SDAE-SGD,50,167,0.970646428789649,0.8936671734881964
Video Games,CDL-SDAE-SGD,50,168,0.9706466158376941,0.8936669637458416
Video Games,CDL-SDAE-SGD,50,169,0.9706470522831329,0.8936669999801419
Video Games,CDL-SDAE-SGD,50,170,0.9706474887285715,0.8936670357881562
Video Games,CDL-SDAE-SGD,50,171,0.9706479251740102,0.8936670711773631
Video Games,CDL-SDAE-SGD,50,172,0.970648361619449,0.8936671061550677
Video Games,CDL-SDAE-SGD,50,173,0.9706487980648877,0.8936671407284058
Video Games,CDL-SDAE-SGD,50,174,0.9706492345103264,0.8936671749043493
Video Games,CDL-SDAE-SGD,50,175,0.9706496709557652,0.8936672086897104
Video Games,CDL-SDAE-SGD,50,176,0.9706498580038102,0.8936670082810906
Video Games,CDL-SDAE-SGD,50,177,0.9706502944492489,0.8936670426260707
Video Games,CDL-SDAE-SGD,50,178,0.9706504814972942,0.8936668454021749
Video Games,CDL-SDAE-SGD,50,179,0.9706506685453393,0.89366685444285
Video Games,CDL-SDAE-SGD,50,180,0.9706508555933845,0.8936668633830731
Video Games,CDL-SDAE-SGD,50,181,0.9706510426414297,0.8936668722245092
Video Games,CDL-SDAE-SGD,50,182,0.9706512296894747,0.8936668809687869
Video Games,CDL-SDAE-SGD,50,183,0.97065141673752,0.8936668896174983
Video Games,CDL-SDAE-SGD,50,184,0.970651603785565,0.8936668981722022
Video Games,CDL-SDAE-SGD,50,185,0.9706517908336103,0.893666906634423
Video Games,CDL-SDAE-SGD,50,186,0.9706519778816554,0.893666915005652
Video Games,CDL-SDAE-SGD,50,187,0.9706521649297005,0.893666923287349
Video Games,CDL-SDAE-SGD,50,188,0.9706523519777458,0.8936669314809431
Video Games,CDL-SDAE-SGD,50,189,0.9706525390257909,0.8936669395878324
Video Games,CDL-SDAE-SGD,50,190,0.9706527260738361,0.8936669476093859
Video Games,CDL-SDAE-SGD,50,191,0.9706529131218812,0.8936669555469441
Video Games,CDL-SDAE-SGD,50,192,0.9706531001699265,0.8936669634018195
Video Games,CDL-SDAE-SGD,50,193,0.9706532872179715,0.8936669711752971
Video Games,CDL-SDAE-SGD,50,194,0.9706534742660167,0.8936669788686359
Video Games,CDL-SDAE-SGD,50,195,0.9706536613140619,0.8936669864830687
Video Games,CDL-SDAE-SGD,50,196,0.970653848362107,0.8936669940198031
Video Games,CDL-SDAE-SGD,50,197,0.9706540354101523,0.8936670014800225
Video Games,CDL-SDAE-SGD,50,198,0.9706542224581973,0.8936670088648859
Video Games,CDL-SDAE-SGD,50,199,0.9706544095062425,0.8936670161755299
Video Games,CDL-SDAE-SGD,50,0,0.044319163820418915,1.0
Video Games,CDL-SDAE-SGD,50,1,0.5345595312463041,0.9176988601292128
Video Games,CDL-SDAE-SGD,50,2,0.8367392041804457,0.8999629644870581
Video Games,CDL-SDAE-SGD,50,3,0.9068099139345616,0.8956215793588741
Video Games,CDL-SDAE-SGD,50,4,0.9354125858293972,0.8934783205080723
Video Games,CDL-SDAE-SGD,50,5,0.9488859155404169,0.8925894681974679
Video Games,CDL-SDAE-SGD,50,6,0.9562063817559854,0.8919996433617272
Video Games,CDL-SDAE-SGD,50,7,0.9610061600922546,0.8916322275587327
Video Games,CDL-SDAE-SGD,50,8,0.9639350282284408,0.8913904679603624
Video Games,CDL-SDAE-SGD,50,9,0.9660033143504295,0.8912590147508465
Video Games,CDL-SDAE-SGD,50,10,0.9675316541050966,0.8911186455845113
Video Games,CDL-SDAE-SGD,50,11,0.9686195563295741,0.8910281143306534
Video Games,CDL-SDAE-SGD,50,12,0.9694611587822297,0.890976987864976
Video Games,CDL-SDAE-SGD,50,13,0.9701594084010314,0.8909313529380606
Video Games,CDL-SDAE-SGD,50,14,0.9707375235464325,0.8908974376331686
Video Games,CDL-SDAE-SGD,50,15,0.9711879857932899,0.8908639293119356
Video Games,CDL-SDAE-SGD,50,16,0.9715704522412287,0.8908354668343968
Video Games,CDL-SDAE-SGD,50,17,0.9718902381589296,0.8908182199043505
Video Games,CDL-SDAE-SGD,50,18,0.9721381454560015,0.8907960308715422
Video Games,CDL-SDAE-SGD,50,19,0.9723448892698645,0.8907771401128292
Video Games,CDL-SDAE-SGD,50,20,0.9725114481028051,0.8907555902090998
Video Games,CDL-SDAE-SGD,50,21,0.9726551068273741,0.8907422652626446
Video Games,CDL-SDAE-SGD,50,22,0.9727757422591815,0.8907318440144141
Video Games,CDL-SDAE-SGD,50,23,0.9728723777758816,0.8907234675150004
Video Games,CDL-SDAE-SGD,50,24,0.9729577910705596,0.8907134780650523
Video Games,CDL-SDAE-SGD,50,25,0.9730350561837307,0.8907066196367299
Video Games,CDL-SDAE-SGD,50,26,0.9730931384305198,0.8906975665113439
Video Games,CDL-SDAE-SGD,50,27,0.9731420088265333,0.8906948114162058
Video Games,CDL-SDAE-SGD,50,28,0.9731870749886968,0.890695900055622
Video Games,CDL-SDAE-SGD,50,29,0.9732177841574375,0.8906868793641831
Video Games,CDL-SDAE-SGD,50,30,0.9732529686882941,0.8906869739631945
Video Games,CDL-SDAE-SGD,50,31,0.9732771788643922,0.8906823721790297
Video Games,CDL-SDAE-SGD,50,32,0.9733019716813346,0.8906804639872786
Video Games,CDL-SDAE-SGD,50,33,0.9733271881090237,0.8906786714435125
Video Games,CDL-SDAE-SGD,50,34,0.97335094538711,0.8906769843434973
Video Games,CDL-SDAE-SGD,50,35,0.9733723844810575,0.890674114177695
Video Games,CDL-SDAE-SGD,50,36,0.973389597740538,0.8906721546267458
Video Games,CDL-SDAE-SGD,50,37,0.9734067474470149,0.8906713822812139
Video Games,CDL-SDAE-SGD,50,38,0.973424104984653,0.8906706505854469
Video Games,CDL-SDAE-SGD,50,39,0.9734383166254901,0.890667735059237
Video Games,CDL-SDAE-SGD,50,40,0.9734531509213619,0.8906679988449416
Video Games,CDL-SDAE-SGD,50,41,0.973464117341928,0.8906661922345542
Video Games,CDL-SDAE-SGD,50,42,0.9734718824874316,0.8906615323268089
Video Games,CDL-SDAE-SGD,50,43,0.9734825424241103,0.8906608031915719
Video Games,CDL-SDAE-SGD,50,44,0.9734924581833918,0.8906600201997551
Video Games,CDL-SDAE-SGD,50,45,0.9734983101090293,0.8906571521297293
Video Games,CDL-SDAE-SGD,50,46,0.973507038261675,0.8906579870688294
Video Games,CDL-SDAE-SGD,50,47,0.9735142680486494,0.8906570353905239
Video Games,CDL-SDAE-SGD,50,48,0.9735222197754473,0.8906569806690213
Video Games,CDL-SDAE-SGD,50,49,0.9735298650183577,0.8906569281810492
Video Games,CDL-SDAE-SGD,50,50,0.9735360263467766,0.8906552317697989
Video Games,CDL-SDAE-SGD,50,51,0.9735437687497069,0.8906544087584003
Video Games,CDL-SDAE-SGD,50,52,0.9735506375667695,0.890654191523114
Video Games,CDL-SDAE-SGD,50,53,0.9735573475694542,0.8906539824853857
Video Games,CDL-SDAE-SGD,50,54,0.9735634399606692,0.8906530191422042
Video Games,CDL-SDAE-SGD,50,55,0.9735693230280165,0.8906520631188624
Video Games,CDL-SDAE-SGD,50,56,0.9735733109503785,0.8906507671431207
Video Games,CDL-SDAE-SGD,50,57,0.9735784681013675,0.8906509605198593
Video Games,CDL-SDAE-SGD,50,58,0.9735836252523564,0.8906511472284342
Video Games,CDL-SDAE-SGD,50,59,0.9735873256319162,0.8906512434308186
Video Games,CDL-SDAE-SGD,50,60,0.97359047733721,0.8906506505836246
Video Games,CDL-SDAE-SGD,50,61,0.9735941777167696,0.8906507517735507
Video Games,CDL-SDAE-SGD,50,62,0.9735978780963291,0.8906508496992857
Video Games,CDL-SDAE-SGD,50,63,0.9736013275577795,0.8906502913326172
Video Games,CDL-SDAE-SGD,50,64,0.9736050279373392,0.8906503933925626
Video Games,CDL-SDAE-SGD,50,65,0.9736080853392435,0.8906504923122017
Video Games,CDL-SDAE-SGD,50,66,0.9736105192476641,0.8906499647407923
Video Games,CDL-SDAE-SGD,50,67,0.9736135766495684,0.8906500671053942
