category,predictor,nfactors,k,recall,precision
Cell Phones and Accessories,SVD-15,15,135,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,136,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,137,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,138,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,139,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,140,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,141,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,142,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,143,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,144,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,145,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,146,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,147,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,148,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,149,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,150,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,151,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,152,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,153,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,154,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,155,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,156,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,157,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,158,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,159,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,160,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,161,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,162,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,163,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,164,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,165,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,166,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,167,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,168,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,169,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,170,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,171,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,172,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,173,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,174,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,175,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,176,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,177,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,178,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,179,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,180,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,181,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,182,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,183,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,184,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,185,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,186,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,187,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,188,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,189,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,190,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,191,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,192,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,193,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,194,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,195,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,196,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,197,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,198,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,199,0.973443316044581,0.8808624886466034
